,AC(mk),AC(mk_all),AC(test),size,F1(mk),F1(mk_all),F1(test),faverage,importance_uniformity,feature_importance,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
371,1.0,1.0,0.936,39,1.0,1.0,0.948,4.2,0.5,,0.01337892872241949,0.0,0.0,0.0,0.0,0.01234567901234583,0.003505371434251254,0.0,0.0,0.007743280892377539,0.020788271118289656,0.007696254489481836,0.0,0.008173229889670675,0.01792420347994603,0.0,0.0,0.009501187648456175,0.0,0.0,0.1356676108142009,0.04958841364222748,0.0,0.0,0.005025125628140687,0.01005025125628153,0.007815365781802691,0.6907968261901082,0.0,0.0
372,0.992,0.992,0.924,33,0.994,0.994,0.938,4.294117647058823,0.443,,0.0117976121638351,0.0,0.018211780288328205,0.0,0.0,0.0,0.0,0.7388019553476489,0.0,0.0,0.01589567503229656,0.006347892141651823,0.0,0.020232726262057472,1.1571357914056064e-17,0.0,0.0,0.0,0.0,0.008050731143893361,0.045049040541586455,0.021109764560500156,0.08274152473079027,0.0,0.0,4.56682925674746e-18,0.023342028939818908,0.0,0.0,0.00841926884759279
373,0.995,0.995,0.942,29,0.996,0.996,0.953,4.2,0.429,,0.013364297547259396,0.005087939698492447,0.0,0.0,0.0,0.0,0.007857005948923837,0.03331598884459919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007925315699287668,0.0,0.045056033102586844,0.7462102401093641,0.0,0.015252370947348397,0.0,0.0998157795575986,0.026115028544539377,0.0,0.0
374,1.0,1.0,0.971,39,1.0,1.0,0.976,4.45,0.525,,0.0,0.01721941106825293,0.0,0.0,0.006172839506172728,0.0,0.0068138198538827575,0.06659331682234089,0.021112974683010054,0.0,0.0,0.0,0.019654113779303335,0.0,0.003107740372654647,0.0073260073260074205,0.0,0.03236396777066674,0.0,0.010101010101010227,0.0,0.049015374080765,0.6792432874015861,0.0,0.0,0.0,0.015410925903616791,0.06586521133073027,0.0,0.0
375,0.987,0.987,0.971,25,0.99,0.99,0.977,3.769230769230769,0.414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567428098069019,0.0,0.0,0.0,0.0,0.0,0.020024143574557254,0.006511991180412889,0.0,0.0,0.0,0.0,0.008324581738788438,0.0543503438632518,0.027728508892870672,0.006511991180413093,0.09090842168402076,0.0,0.0,0.014799979955484294,0.0,0.0,0.014097228123298928
376,0.997,0.997,0.936,37,0.998,0.998,0.95,4.473684210526316,0.461,,0.0,0.002953450209025107,0.0,0.0,0.0,0.0,0.0,0.06293529247721005,0.010101010101010065,0.0,0.01537309001984983,0.007591015899173056,0.0,0.01587895010810165,0.003326715009352366,0.0,0.0,2.2618179965234323e-17,0.0,0.018083740937603163,0.02342906141720085,0.04087736092142655,0.7277641918020221,0.0,0.013277610822880365,0.0,0.01565058938842521,0.042757920886719515,0.0,0.0
377,1.0,1.0,0.947,35,1.0,1.0,0.959,4.277777777777778,0.476,,0.0,0.012292118582791207,0.0,0.0,0.0,0.0,0.0,0.07631314518856443,0.01005025125628138,0.0,0.0,0.0,0.0,0.01577855675111179,0.003705708103291602,0.0,0.007506255212677351,0.017828016427013312,0.0,0.024744421414175655,0.0,0.08081454421094586,0.7133639511900814,0.0,0.0,0.0,0.0,0.03760303166306595,0.0,0.0
378,1.0,1.0,0.936,35,1.0,1.0,0.947,4.388888888888889,0.483,,0.0,0.03343011659087048,0.0,0.04238609583433072,0.0,0.0,0.0,0.030324477026847783,0.0,0.0,0.0,0.0,0.0,0.0,9.001808307771656e-18,0.0,0.0,3.996802888650615e-18,0.0,0.007893479287365036,0.0,0.045879884481161634,0.08533663084874371,0.03286770747740389,0.0,0.012711864406779823,0.0,0.7091697440464969,0.0,0.0
379,1.0,1.0,0.918,29,1.0,1.0,0.936,4.4,0.461,,0.0,0.01022097654529356,0.0,0.0,0.0,0.0,0.0,0.7236814012314727,0.01566299727115748,0.0,0.015581401485307062,0.0,0.0,0.05244212816304275,0.0,0.0,0.0,0.005025125628140768,0.0,0.007894271948406514,0.0,0.012354152367879373,0.09708942537615506,0.0,0.0,0.0,0.015311198495110336,0.04473692148803438,0.0,0.0
380,0.995,0.995,0.942,25,0.996,0.996,0.953,3.769230769230769,0.45,,0.0,0.005127798782205372,0.0,0.0,0.0,0.0,0.0,0.7319872834001306,0.0,0.0,0.0,0.0,0.0,0.008358378188249483,0.0,0.0,0.0,0.014598454329883844,0.0,0.0,0.08886341555506966,0.030981029010143806,0.0,0.06698380169182483,0.024898298062494054,0.0,0.015896590586178757,0.0,0.012304950393819472,0.0
381,0.977,0.977,0.942,23,0.982,0.982,0.954,3.5,0.388,,0.0,0.011142263825508578,0.0,0.06535838990853317,0.0,0.0,0.007794041360126014,0.7761938939597772,0.0,0.0,0.013781929109813948,0.016525725839221708,0.0,0.0,0.0,0.006929063768814023,0.0,0.0,0.0,0.0,0.0,0.0368338438569283,0.05660020799712849,0.0,0.0,0.0,0.008840640374148718,0.0,0.0,0.0
382,1.0,1.0,0.959,27,1.0,1.0,0.967,3.857142857142857,0.522,,0.0,0.01566299727115747,0.0,0.05335475134888808,0.0,0.028063610851263233,0.0,0.018281099579206685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274001141008153,0.06796406441081104,0.040268456375839486,0.0,0.00728155339805835,0.0,0.007963170337190328,0.6784202850175038,0.0,0.0
383,1.0,1.0,0.895,35,1.0,1.0,0.913,4.166666666666667,0.485,,0.0,0.0017908948726557635,0.0,0.0,0.0,0.0,0.0,0.706049562158847,0.0,0.0,0.01544472785718921,0.0,0.006172839506172927,0.008192305241728197,0.0,0.0,0.0,0.02331132744022912,0.0,0.0,0.08996581673213762,0.05406835535080164,0.059894328233802856,0.0,0.0050251256281406914,0.0,0.0,0.030084716978295085,0.0,0.0
384,1.0,1.0,0.947,45,1.0,1.0,0.958,4.695652173913044,0.491,,0.01345271371130494,0.012223071046600618,0.007326007326007367,0.0,0.0066815144766147905,0.0,0.006813819853882759,0.018941098463013034,0.0,0.0,0.005689338130792857,0.0,0.005025125628140768,0.0,0.003107740372654648,0.007326007326007422,0.0,0.0072815533980583194,0.0,0.01791780430360056,0.0,0.07559632641647843,0.7040641815988381,0.03827919426549368,0.0,0.0,0.0028644983432649577,0.06741000533924667,0.0,0.0
385,1.0,1.0,0.924,37,1.0,1.0,0.94,4.473684210526316,0.475,,0.013510304577877543,0.0029388843420707247,4.4408920985006825e-18,0.0,0.0,0.005025125628140767,0.007506255212677349,0.07238116093351614,0.0,0.0,0.0,0.012292118582791186,0.012711864406779688,0.0,0.0,0.0,0.0,0.017828016427013246,0.0,0.020238353663571015,0.0,0.06597726185181846,0.7161615811209376,0.0,0.037853930149451404,0.0,0.01557514310335474,0.0,0.0,0.0
386,1.0,1.0,0.889,27,1.0,1.0,0.908,3.642857142857143,0.402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006968641114982648,0.0,0.0,0.013220794804625582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019384577524112667,0.006088982466935054,0.0,0.050437073929694765,0.0,0.7591538917430125,0.0,0.005025125628140766,0.002938044709049841,0.1367828680794461,0.0,0.0
387,1.0,1.0,0.906,27,1.0,1.0,0.925,4.214285714285714,0.442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374297278638208,0.006172839506172924,0.0,0.0,0.0,0.0,0.027601803098857618,0.00617283950617273,0.0,0.01546118645795417,0.0,0.0,0.004087681855566706,0.0,0.007829950126842553,0.0,0.06601533850415914,0.0,0.0,0.08753909638887372,0.022546419098143512,0.0,0.019143117593436187
388,0.967,0.967,0.93,15,0.974,0.974,0.943,3.0,0.394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07372128484758003,0.0,0.0,0.0,0.0,0.0,0.01713970187725732,0.0,0.0,0.0,0.0,0.0,0.0,0.03682647925258185,0.0,0.7707116941752951,0.0,0.0,0.0,0.03428644107528478,0.059366913462361524,0.0,0.007947485309639582
389,0.997,0.997,0.889,37,0.998,0.998,0.911,4.473684210526316,0.452,,0.0074279481633483715,0.040475710172269815,0.03985631692410841,0.05478523123378033,0.0,0.0,0.0,0.731853406511443,0.0,0.0,0.0010036805731087571,0.0,0.0,0.015569686012045768,0.0037384721554104727,0.0,0.0,0.0,0.0,0.00956786264949798,0.0,0.013504184808355713,0.0,2.1151617415571065e-17,0.00805097081311633,0.0,0.07416652998351499,0.0,0.0,0.0
390,1.0,1.0,0.942,35,1.0,1.0,0.952,4.5,0.47,,0.0,0.02481902792140662,0.0,0.0,0.007153075822603809,0.0,0.0,0.023335185455039063,0.010050251256281383,0.0,0.015110451462509767,0.0,0.0,0.007326007326007425,0.006084538239368859,0.0,0.02286920037078628,0.0,0.0,0.015244141871263469,0.0,0.04651556118545189,0.7219507809925617,0.03250323614038418,0.0,0.0,0.014268699596339385,0.05276984235999614,0.0,0.0
391,0.985,0.985,0.912,21,0.988,0.988,0.93,3.6363636363636362,0.349,,0.013840911030702823,0.016023331287342266,0.0,0.0,0.0,0.012575446393310177,0.0,0.049536776518452286,0.014981484810764474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016416996559250137,0.803052853636599,0.03937668366613823,0.0,0.0,0.008639686781530174,0.0,0.04033112621923559,0.0
392,0.997,0.997,0.953,43,0.998,0.998,0.962,4.590909090909091,0.472,,0.0,0.0,0.007375285402191273,0.0,0.007375285402191329,0.0,0.0,0.04207307430241139,0.0,0.014402381364794128,0.0,0.0,0.007941523376799953,0.005727607221358931,0.0031286444558787825,0.0,0.0,0.0,0.0,0.01803688962193478,0.0,0.044308830685451245,0.720001084738855,0.04169235917569802,0.0,1.8124717175737548e-17,0.015519161127417249,0.055056168807189665,0.017361704317828155,0.0
393,1.0,1.0,0.918,39,1.0,1.0,0.936,5.1,0.484,,0.0,0.0017894510855846286,0.0,0.0,0.0,0.0,0.04875839025382413,0.036543222571451095,0.0,0.0,0.012315145754833286,0.009501187648456172,0.0,0.004754801867164223,0.0,0.00864553314121044,0.0,0.0,0.0,0.007741277552551251,0.01155585628449839,0.05919275211850328,0.7105306479147069,0.014306151645207507,0.003314025249435664,0.05909203529343762,0.0,0.0,0.0,0.01195952161913538
394,0.992,0.992,0.947,23,0.994,0.994,0.959,3.75,0.401,,0.015281717867619003,0.008623527874590402,0.0,0.003830957540249685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005880161021291262,0.0,0.0,0.0,0.0,0.0075494298525502395,0.015535133289544447,0.0,0.0,0.7662958978842781,0.042767292024429256,0.06859213453986393,0.0,0.0013188852227568205,0.06432486288282682,0.0,0.0
395,1.0,1.0,0.901,29,1.0,1.0,0.922,4.333333333333333,0.418,,0.007326007326007417,0.012058570198105245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019898506958614004,0.04374943554315216,0.0,0.006813819853882754,0.0,0.0,0.007506255212677294,0.0,0.0,0.0,0.015553826844886258,0.03907500257747175,0.7565898292469554,0.0,0.02420466460343346,0.0,0.0012816558605758185,0.0659424257742385,0.0,0.0
396,1.0,1.0,0.942,31,1.0,1.0,0.953,4.25,0.492,,0.0,0.01864103609574986,0.0,0.0,2.2504520769429143e-17,0.0,0.0,0.0799202733844495,0.0,0.0,0.0,0.0,0.0,0.016160650536171148,0.0,0.017603121346915884,0.0,0.038320518951796355,0.0,0.007962881685371948,0.0,0.0566882584083732,0.7028884649101168,0.0,0.031193622327599167,0.0,0.0,0.030621172353456242,0.0,0.0
397,1.0,1.0,0.901,35,1.0,1.0,0.921,4.5,0.475,,0.0,0.0,0.005025125628140689,0.0,0.0,0.010050251256281527,0.010050251256281378,0.024602530891321934,0.0,0.0,0.0,0.0,0.0,0.015458666928274887,0.0,0.0,0.02197802197802226,0.0,0.0,0.007281553398057664,0.006968641114982668,0.06083683116941286,0.7151903870679939,0.0,0.02371828166304706,0.0,0.013071136026955725,0.0857683216212273,0.0,0.0
398,1.0,1.0,0.93,33,1.0,1.0,0.942,4.235294117647059,0.474,,0.0,0.026667812334516514,0.0,0.0,0.0,0.0,0.0,0.08355778438643467,0.0,0.0,0.01301821824231074,0.0,0.0,0.0,0.012017709077668632,0.0,0.0,0.0,0.0,0.016607521069809405,0.032180679890000986,0.023961440725844028,0.7151903870679939,0.0,0.012145748987854418,0.0,0.0,0.06465269821756674,0.0,0.0
399,0.995,0.995,0.965,29,0.996,0.996,0.972,3.8,0.402,,0.0,0.034364195751351065,0.0,0.0,0.02236433934764475,0.0,0.02541663597234469,0.0,0.0,0.0,0.019820840845045457,0.0,0.0,0.0,0.0031932958085149434,0.0,0.0,0.0,0.0,0.0,0.0,0.031392203680712744,0.7675962613516263,0.025110357693458502,0.0,0.0,0.0013109905246886555,0.06943087902461267,0.0,0.0
400,1.0,1.0,0.889,35,1.0,1.0,0.907,4.222222222222222,0.414,,0.0,0.01788742949552328,0.0,0.0,0.0,0.008645533141210486,0.0,0.7593701445437469,0.0,0.0,0.0,0.0,0.0,0.04033240039047089,0.011849161415444676,0.0,0.0,0.0,0.0,0.007895052899703658,0.019674778525066064,0.00966076774911188,0.014652014652014843,0.07231418983144654,0.0,0.021452145214521733,0.016266382141739175,0.0,0.0,0.0
401,1.0,1.0,0.936,39,1.0,1.0,0.948,4.05,0.462,,0.0,0.032332668928685956,0.0,0.0,0.007959028306455807,3.375678115414371e-17,0.0,0.0,0.010050251256281383,0.0,0.0,0.0,0.0,0.02274719786609432,0.0037057081032914065,0.007326007326007426,0.0,0.0,0.0,0.009501187648456184,0.0,0.05704904034866186,0.725013238461588,0.0,0.04847982240152408,2.2648549702353494e-17,0.0,0.06885570503375325,0.0069801443192001565,0.0
402,1.0,1.0,0.947,31,1.0,1.0,0.958,4.125,0.463,,0.0,0.0,0.0,0.0,0.010886469673406047,0.0,0.0,0.06025082652831486,0.0,0.0,0.0,0.0,0.0,0.005885344218581126,0.006084538239369134,0.03203989009036146,0.007448789571694679,0.0,0.0,0.01487887741664196,0.0,0.07102699781632349,0.7225163943940014,0.0,0.0,2.250452076942914e-17,0.0,0.06898187205130599,0.0,0.0
403,1.0,1.0,0.936,31,1.0,1.0,0.949,4.625,0.536,,0.0,0.007326007326007418,0.0,0.02421275809655416,0.0,0.0,0.0,0.035875861242033506,0.0,0.0,0.004760148314263295,0.03765147178664946,0.0,0.0,0.0,0.008645533141210438,0.0,0.0,0.0,0.007326007326007412,0.6632820624626529,0.03551034570033493,0.0,0.0,0.005443697649774339,0.009501187648456174,0.021903874847618746,0.13856104445843734,0.0,0.0
404,1.0,1.0,0.947,41,1.0,1.0,0.958,4.761904761904762,0.464,,0.02273468879224954,0.048151467549634515,0.0,0.0,0.0,0.0,0.0,0.7219507809925613,0.0,0.018229166666666907,0.0,0.0,1.1252260384714571e-17,0.007803510997803225,0.008734896483045406,0.007376185458377302,0.0,0.0,0.0,0.00950118764845618,0.0993707493793618,0.013409133040845123,0.0,0.0,0.007990562152773623,2.100421938480053e-17,0.034747670838224935,0.0,0.0,0.0
405,1.0,1.0,0.912,33,1.0,1.0,0.932,4.352941176470588,0.431,,0.0,0.013564616666873473,0.007326007326007363,0.00569997368206929,0.0,0.00864553314121044,0.0,0.0469171032886627,0.007281553398058328,0.0,0.0,0.0,0.0,0.004568919505973757,0.0,0.0,0.030854039822281135,1.8003616615543302e-17,0.0,0.0,0.0,0.013411007949511205,0.7478624773739541,0.0,0.0,0.011714589989350523,0.06420461225010841,0.037949565605939255,0.0,0.0
406,1.0,1.0,0.953,37,1.0,1.0,0.962,4.368421052631579,0.482,,4.440892098500684e-18,0.021748290720276432,0.0,0.0,0.0,0.005025125628140768,0.0,0.07824660227380176,0.010050251256281378,0.008645533141210485,0.0,0.0,0.0,0.015426462878280776,0.012345679012345442,0.0,0.0,0.007448789571694667,0.0,0.0,0.010097614026210483,0.029538165298909822,0.711849477049603,0.03531904874028772,0.036497791447518045,0.0,0.01482256020475108,0.0029386087506881034,0.0,0.0
407,0.997,0.997,0.912,33,0.998,0.998,0.93,4.352941176470588,0.424,,0.0,0.019271882958414456,0.005058926921603519,0.06764269985066952,0.0,0.0,0.0,0.7522698720141566,0.0,0.02081577261539528,0.008061205331966984,0.007948933311825416,0.0,0.0,0.008703686951577373,0.0,0.0,0.0,0.0,0.00788012345453152,0.022986956304075715,0.001292191001916582,0.005058926921603519,0.0,0.013308892606699128,0.0,0.059699929755564415,0.0,0.0,0.0
408,1.0,1.0,0.883,33,1.0,1.0,0.904,4.647058823529412,0.507,,0.007326007326007423,0.011560693641618646,0.0,0.0,0.0,0.0,0.0,0.690745502453139,0.0,0.0,0.0,0.014652014652014728,0.022859395670627017,0.011210993022042533,0.005885344218581072,0.0,0.0,0.0,0.0,0.0,0.07809537515574409,0.08731441209033576,0.014652014652014843,0.0,0.012648532301688461,0.0,0.016784041551843678,0.011959521619135391,0.0,0.014306151645207573
409,1.0,1.0,0.906,37,1.0,1.0,0.924,4.421052631578948,0.469,,1.8003616615543305e-17,0.002916745844791062,0.0,0.0,0.0,0.0,0.0,0.062221434006941564,0.0,0.0,0.04128029284483048,0.0,0.0,0.0,0.00371630809385737,0.0,0.007281553398058321,0.0075528700906345204,0.0,0.009501187648456175,0.027866256237583088,0.054964719946529794,0.720032018930796,0.0,0.0,0.05484841226571494,0.007818200691806507,0.0,0.0,0.0
410,1.0,1.0,0.942,31,1.0,1.0,0.954,3.9375,0.45,,0.0,0.045369118185215176,0.007376185458377336,0.0,0.0,0.0,0.0,0.7317420351669769,0.0,0.0,0.0,0.0,0.0,0.0,0.0037137273828626617,0.0,0.0,0.0,0.0,0.009501187648456177,0.05931222518044461,0.013410545565376271,0.0,0.08675804436851003,0.0,1.8003616615543308e-17,0.021727300112321903,0.0,0.021089630931458967,0.0
411,0.992,0.992,0.924,33,0.994,0.994,0.941,4.176470588235294,0.481,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05876746828927229,0.0,0.0,0.03609530653077604,0.0063511719234867,0.0,0.0,0.00766398399705679,0.0,0.0,0.0,0.0,0.008046895946318404,0.0,0.03491775800212765,0.7125288220733301,0.004692637183540058,0.012355498144087521,0.010340601523667106,0.023294970965177714,0.05785599226932344,0.027088893151836196,0.0
412,1.0,1.0,0.906,27,1.0,1.0,0.928,3.9285714285714284,0.412,,0.0,0.03529838904875831,0.02305388351598071,0.0,0.0,0.0,0.001282495493596309,0.0,0.0,0.029191256194920853,0.01268010463300964,0.036959589431098276,0.0,0.007563817995285731,0.0,0.0,0.0,0.0,0.0,0.0,0.09045494346017849,0.0,0.0,0.0,0.0050251256281407565,0.0,0.0,0.758490394599031,0.0,0.0
413,0.997,0.997,0.947,33,0.998,0.998,0.957,4.235294117647059,0.454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05486539591465603,0.0,0.0,0.01990106083570684,0.006248735073871576,0.0,0.0,0.0102252028481538,0.0,0.0,0.0,0.0,0.018579183262248736,0.03353027874023939,0.07200345420501313,0.7308272250211584,1.8224972557537698e-17,0.011517896002155548,0.0,0.0,0.042301568096796506,0.0,0.0
414,1.0,1.0,0.942,27,1.0,1.0,0.952,3.7857142857142856,0.479,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06386417298456279,0.0,0.0,0.0,0.0,0.0,0.02620994717137018,0.0,0.0,0.0,0.024691358024691627,0.0,0.007962290591757248,0.007153075822603797,0.09002347679581744,0.7106457510203844,0.03517587939698538,0.0,0.0,0.0,0.03427404819182709,0.0,0.0
415,1.0,1.0,0.953,39,1.0,1.0,0.963,4.8,0.444,,0.0,0.012018211379765532,0.0,0.0,0.006172839506172727,0.0,0.005025125628140767,0.01991238550378343,0.008645533141210488,0.0,0.018408815180667344,0.002937756057231859,0.015428689775182811,0.0,0.0,0.0,0.0,0.0,0.0,0.01234567901234583,0.7338794410519163,0.01325852515211862,0.018913349452638624,4.4408920985006825e-18,0.0039043812911912635,0.0,0.005660935694793025,0.1234883321728414,0.0,0.0
416,0.992,0.992,0.936,29,0.994,0.994,0.949,4.066666666666666,0.446,,0.013781505518374704,0.00358242892951698,0.0,0.0,0.009694467422229645,0.02595932077510204,0.0,0.07853327286975254,0.013338228018000239,0.0,0.0,0.0,0.012970458002410926,0.0,0.0,0.0,0.0,0.0,0.0,0.007981420047462514,0.0,0.06055571169448408,0.7361206795024321,0.0,0.015937679272745163,0.0,0.021544827947489232,0.0,0.0,0.0
417,0.997,0.997,0.93,35,0.998,0.998,0.945,3.8333333333333335,0.376,,0.0,0.016342113540201132,0.0062492242177729015,0.0,0.0,0.008752515763220782,0.01352838739348544,0.0,0.0,0.0,0.020357423891904168,0.0,0.0,0.004611634184488589,3.6452798375477495e-17,0.0,0.0,0.0,0.00676419369674304,0.0,0.0,0.02560352390430831,0.781109965144356,0.0,0.10862113393566483,0.0,0.0,0.008059884327854722,0.0,0.0
418,1.0,1.0,0.947,29,1.0,1.0,0.958,4.4,0.436,,0.0,0.013685239491691198,0.0,0.044622520262803146,0.0,0.0,0.0,0.002496836119560067,0.0,0.0,0.0,0.0,0.023516237402016003,0.008385882321370514,0.0,0.0,0.0,1.800361661554332e-17,0.0,0.0,0.0,0.02948394946838839,0.7402627368212642,0.0,4.5297099404707e-17,0.018388154581370268,0.007826206103264751,0.11133223742827146,0.0,0.0
419,1.0,1.0,0.965,33,1.0,1.0,0.972,3.9411764705882355,0.439,,0.0,0.0,4.440892098500685e-18,0.0,0.0,0.0,0.0,0.07285381438164514,0.0,0.0,0.0,0.0,0.0,0.005879916101014562,0.0,0.03601823729940024,0.0,0.007591442374051179,0.0,0.020307666940944557,0.0,0.06718628650832834,0.7393204978153416,0.0,0.05084213857927445,0.0,0.0,0.0,0.0,0.0
420,1.0,1.0,0.889,31,1.0,1.0,0.909,4.3125,0.452,,0.0,0.027721567469262715,0.0,0.0,0.0,0.0,0.0,0.7335286695506377,0.0,0.0,0.025860927711050523,0.015581401485306144,0.0,0.0,0.005891865799474723,0.0,0.0,0.007281553398058353,0.0,0.007153075822603792,0.0,0.03742883637684847,0.06587670899737119,0.05049056533959663,0.0,0.0073260073260074205,0.00853281339777482,0.0,0.0,0.0073260073260074205
421,0.995,0.995,0.942,29,0.996,0.996,0.953,3.933333333333333,0.413,,0.0,0.010276948653039606,0.0,0.0,0.0,0.0,0.0,0.7584976554099364,0.014251657017106525,0.0,0.0,0.0,0.0068322253294707536,0.01582646865470048,0.0,0.0,0.0,0.0,0.0,0.012821560498946796,0.0,0.04459272332374369,0.04540255294708611,0.08331024710604003,0.008187961059929593,0.0,0.0,0.0,0.0,0.0
422,0.967,0.967,0.906,13,0.974,0.974,0.925,2.857142857142857,0.369,,0.0,0.05657303284626661,0.0,0.0,0.0,0.0,0.0,0.06301617529597932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853525497585755,0.0,0.0808964042038353,0.0,0.0,0.014161837895343312,0.0,0.0
423,0.982,0.982,0.953,23,0.986,0.986,0.962,3.5,0.378,,0.0,0.005373965851771586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008369496437457753,0.007420933649136914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008289061137426968,0.14034823413456188,0.02403405260029018,0.0,0.006474269303441822,0.0,0.0,0.024428211186015444,0.7752617756998975,0.0,0.0
424,1.0,1.0,0.942,31,1.0,1.0,0.954,4.375,0.462,,0.0,0.005969414964468789,0.0,0.0,0.02053627047637329,0.0,0.0,0.7237591253229554,0.010101010101010227,0.0,0.0,0.0,0.0,0.0251397932841179,0.021740410057935464,0.0,0.0,0.0,0.0,0.0,0.0,0.005152721984930491,0.0,0.08915284223122333,0.01551073003312734,0.0,0.06379456395042168,0.0,0.0,0.0191431175934362
425,1.0,1.0,0.924,29,1.0,1.0,0.939,3.8666666666666667,0.461,,0.0,0.0,0.016554107316539154,0.0,0.0,0.0,0.0,0.07056675689597611,0.0,0.0,0.0,0.021978021978022084,0.0,0.0,0.0,0.020663744520977044,0.0,0.0,0.0,0.007961680367661242,0.0,0.06329478388112873,0.7250590371422412,0.0,0.025056891134787946,0.0,0.0,0.048864976762666476,0.0,0.0
426,0.997,0.997,0.942,37,0.998,0.998,0.952,4.2105263157894735,0.515,,1.8160624899981192e-17,0.05239371035180662,0.0062266724088430375,0.0,0.0,0.0,0.04608424425084247,0.015540668355804978,0.0,0.0,0.0,0.0,0.0,0.012673340563226778,0.0,0.01304942988657919,0.0,0.0,0.025230063041014005,0.0,0.02021935049463942,0.0140588282959235,0.6830917125337398,0.0,0.004265253647754997,0.0,0.0,0.10716672616982514,0.0,0.0
427,1.0,1.0,0.953,43,1.0,1.0,0.963,5.045454545454546,0.546,,0.005025125628140689,0.047811230640354495,0.0,0.0,0.0,0.0,0.008645533141210443,0.062030456264621746,0.0,0.0,0.0,0.0,0.0,0.019644600534972054,0.003109090082515295,0.0,0.01543955291868159,0.0,0.0,0.01010101010101023,0.03611701825009646,0.018314990600695656,0.6597049600105297,0.006172839506172923,0.00780643272664402,0.0,0.0,0.10007715959435462,0.0,0.0
428,0.992,0.992,0.877,21,0.994,0.994,0.906,3.3636363636363638,0.416,,0.0,0.0,0.0,0.0,0.0,0.014157951611243731,0.0,0.0,0.008122419153985743,0.0,0.0,0.0,0.007976994450678707,0.031052792499891634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036007931732733464,0.749150973532217,0.0,0.01355516062047073,0.0,0.0,0.13997577639877887,0.0,0.0
429,1.0,1.0,0.901,31,1.0,1.0,0.921,4.3125,0.397,,0.0,0.04022774392926922,0.0,0.0,0.0,0.0,0.032258064516129475,0.00249579177055277,0.0,0.0,0.0,0.0,0.0,0.017883755588673812,0.0,0.0,0.0,0.0,0.012847630775725167,0.0,0.0,0.018096768629429768,0.7723728613124068,0.01662635944504333,0.02288383035469838,0.010050251256281537,0.005539300275483066,0.04871764214630687,0.0,0.0
430,0.977,0.977,0.93,15,0.982,0.982,0.943,3.0,0.335,,0.0,0.023300417934182836,0.0,0.0,0.0,0.0,0.0,0.8101707327354027,0.0,0.022417925241529506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05548252136468661,0.0,0.015660756539621946,0.0,0.00867272007671842,0.0,0.06429492610785793,0.0,0.0,0.0
431,1.0,1.0,0.93,31,1.0,1.0,0.944,4.4375,0.43,,0.01321043091048499,0.0485010305266787,2.264854970235348e-17,0.0,0.0,0.0,0.0,0.09061098253104238,0.0,0.0,0.007758255938810522,0.0,0.0,0.0,0.0,0.0,0.0,0.03086419753086447,0.0,0.0,0.0,0.009278150683609971,0.7466656897174064,0.0,0.0,0.0,0.015316170733219841,0.011959521619135386,0.0,0.025835569808747256
432,1.0,1.0,0.93,31,1.0,1.0,0.944,3.875,0.45,,2.131628207280327e-17,0.014057699934991777,0.0,0.0,0.0,0.0,0.0,0.10331163111695567,0.0,0.0,0.0,0.0,0.0,0.016174982503462658,0.0,0.010050251256281374,0.0,0.0,0.0,0.0,0.0,0.08510203951245943,0.7282975319773508,0.0,0.03123893156343867,0.011766932135059506,0.0,0.0,0.0,0.0
